id,Pop_2024,Inc_2024
8744eba53ffffff,125,90461
8744eba5effffff,107,90461
8744c3a42ffffff,650,85062
8744c186cffffff,255,143241
8744cc583ffffff,553,95763
8744ce525ffffff,89,92554
8744ddd5dffffff,222,62301
8744eb02effffff,319,57660
8744cc2ddffffff,3171,118031
8744c1768ffffff,5897,80843
8744eb244ffffff,758,123508
8744c22b3ffffff,3188,112881
8744ce31cffffff,332,84231
8744eb915ffffff,674,69815
8744ce115ffffff,69,45239
8744cc8e5ffffff,168,160962
8744cece6ffffff,132,87273
8744ced65ffffff,1639,67673
8744c179effffff,294,97507
8744c18b5ffffff,284,60448
872649350ffffff,832,174373
8744c1228ffffff,4046,127036
8744dd8a4ffffff,301,63940
8744c1440ffffff,292,120210
8744c1015ffffff,1632,70780
8744cc430ffffff,240,75437
8744c3289ffffff,94,60814
8744eb2f1ffffff,242,39166
8744c32d4ffffff,253,65369
8744cdd43ffffff,143,56050
8744ce10bffffff,321,69218
8744c18deffffff,2973,57282
8744c1b09ffffff,756,82898
8744ced8effffff,726,68334
8744c8da1ffffff,353,58364
8744ce1b0ffffff,410,55042
8744c34f4ffffff,68,72159
8744cc62cffffff,1061,52349
8744ce59dffffff,122,46065
8744eb469ffffff,547,25541
8744ebccbffffff,245,54669
8744c8930ffffff,444,57195
8744ce114ffffff,775,51097
8744c1340ffffff,4652,152855
8744dc936ffffff,496,93970
8744ea08bffffff,224,104220
8744eb78cffffff,165,52617
8744ce754ffffff,57,52131
8744ebaadffffff,50,54994
8744c1105ffffff,525,113359
8744c145effffff,306,84003
8744c1870ffffff,463,123552
8744e825bffffff,128,95515
8744dcab3ffffff,1185,61419
8744ea349ffffff,142,64751
8744ce034ffffff,483,65963
8744cc452ffffff,392,76750
8744ebd5dffffff,364,37809
8744eb19dffffff,153,67887
8744ea54dffffff,207,54964
8744ea192ffffff,62,54964
8744ce096ffffff,75,63363
8744eb0d1ffffff,143,24557
8744cc796ffffff,240,56535
8744ea482ffffff,4864,114372
8744ddd01ffffff,284,72758
8744e948effffff,401,68713
8744ea50effffff,402,102799
8744ccaabffffff,1337,55287
8744c32d9ffffff,118,92406
8744eb75effffff,211,58489
8744c108bffffff,610,108439
8744eb4f3ffffff,112,61470
8744cc624ffffff,236,80407
8744ddc5bffffff,751,75239
8744eb41bffffff,149,28332
8744eb0a1ffffff,155,70044
8744c222dffffff,222,96111
8744cd9a6ffffff,41,42985
8744cc4c4ffffff,116,78263
8744c18b4ffffff,342,60104
8744eb9a2ffffff,259,52941
8744ebc44ffffff,740,83655
8744eb000ffffff,817,57123
8744e82d6ffffff,382,124576
8744c1873ffffff,920,121640
8744cc49cffffff,570,121061
8744ce8e4ffffff,42,85714
8744ddc09ffffff,1706,62819
8744eb082ffffff,66,25000
8744cc434ffffff,248,101189
8744ea798ffffff,146,105622
8744ce05cffffff,276,77813
8744c3281ffffff,184,80645
8744eb031ffffff,437,57078
8744ccd46ffffff,82,104217
8744c2b58ffffff,35,43371
8744ccc83ffffff,4419,139924
8744ccd60ffffff,226,106705
8744eb69dffffff,120,46394
8744c375bffffff,30,45276
8744c379bffffff,52,45276
8744ccaf1ffffff,81,45276
8744cdd6bffffff,78,45276
8744ddb44ffffff,31,45276
8744eb8e8ffffff,145,45276
8744ce046ffffff,412,64950
8744ea04bffffff,39,54830
8744c1962ffffff,44,54830
8744ccc71ffffff,757,94509
8744ea61cffffff,1162,84184
8744eb0e8ffffff,77,21518
8744e95a3ffffff,156,96456
8744ea0d4ffffff,172,104249
8744cc98dffffff,172,82918
8744ce156ffffff,292,93804
8744ce761ffffff,973,54111
8744ea6a5ffffff,1515,115814
8744ea75bffffff,520,30700
8744eb944ffffff,81,65625
8744eb103ffffff,182,52617
8744eb00effffff,3008,40681
8744ebd31ffffff,662,59383
8744ddc99ffffff,219,86928
8744ccc53ffffff,3593,83165
8744ce81cffffff,735,145589
8744ccb06ffffff,16,54062
8744dcae8ffffff,34,54062
8744ce0cbffffff,36,54062
8744c396dffffff,30,108124
8744cc9adffffff,38,108124
8744ea435ffffff,41,108124
8744c3836ffffff,62,54719
8744cc833ffffff,259,68887
8744ea50affffff,134,79155
8744c195affffff,312,156507
8744c1292ffffff,5211,177384
8744c12f3ffffff,2277,118888
8744c1b73ffffff,844,101866
8744c18ccffffff,2995,118905
8744ce4a9ffffff,37,54671
8744ddd88ffffff,51,54671
8744ea3a1ffffff,37,54671
8744eab8cffffff,33,54671
8744eab9dffffff,22,54671
8744e839affffff,34,54671
8744c8d93ffffff,219,68333
8744cc25affffff,3859,58266
8744cea4effffff,409,61564
8744ce5abffffff,438,55655
8744cca00ffffff,36,55627
8744cc862ffffff,84,101462
872649a26ffffff,116,50000
8744eb18affffff,176,67946
8744eb21dffffff,29,54232
8744ce445ffffff,31,54545
8744c02b4ffffff,18,54545
8744c075cffffff,33,54545
8744ea849ffffff,26,54545
8744ce6b1ffffff,17,54545
8744c32daffffff,25,100000
8744c14f2ffffff,20,100000
8744e9588ffffff,17,100000
8744cea5effffff,764,45483
8744dcb0affffff,38,42985
8744ebd32ffffff,420,66282
8744c3d9affffff,135,61228
8744cd802ffffff,53,54463
8744c374dffffff,31,54361
8744c35acffffff,24,54361
8744eb2adffffff,17,54361
8744c3c99ffffff,23,108723
8744c334affffff,41,62826
8744ea15bffffff,73,92631
8744eb685ffffff,143,56132
8744c1611ffffff,349,86063
8744ccd70ffffff,307,106424
8744eaac0ffffff,263,46789
8744cc414ffffff,138,73658
8744ce913ffffff,604,180223
8744c3655ffffff,77,58139
8744ddd80ffffff,57,43371
8744cccb2ffffff,3350,102200
8744ebc84ffffff,6143,28320
872649b5effffff,274,101520
8744c144dffffff,430,102722
8744eb8eaffffff,98,45308
8744eb004ffffff,109,56407
8744c1890ffffff,2969,58513
8744c221effffff,2159,121238
8744c22f2ffffff,4400,127895
8744cc930ffffff,167,73534
8744cd989ffffff,88,39252
8744ce315ffffff,155,75000
8744e95a6ffffff,441,96042
8744c1150ffffff,284,80801
8744cec98ffffff,140,62769
8744c3d2cffffff,17,103983
8744ea308ffffff,51,54279
8744ddd2affffff,63,70807
8744ccc86ffffff,4811,91817
8744ce982ffffff,4818,75047
8744eb429ffffff,179,60253
8744c321cffffff,298,60192
8744c140affffff,88,91582
8744cc111ffffff,149,105625
8744cddacffffff,73,42550
8744cc105ffffff,244,75524
8744ea413ffffff,5277,109066
8744c3665ffffff,118,48106
8744eb124ffffff,65,54884
8744cc08effffff,139,47445
8744e95b3ffffff,446,60673
8744cdc12ffffff,249,83360
8744c195dffffff,364,144960
8744cc2b2ffffff,2389,61544
8744c1216ffffff,3789,155671
8744cd833ffffff,66,40866
8744ddc41ffffff,691,84402
8744ce5b2ffffff,162,60439
8744ccc92ffffff,2999,118417
8744ea4c5ffffff,62,124864
8744dc14dffffff,38,50000
8744cec8effffff,51,100000
8744c109bffffff,1759,102352
8744eb145ffffff,161,50764
8744c3272ffffff,144,84315
8744eb1a2ffffff,2698,27646
8744eaac3ffffff,77,48677
8744ea325ffffff,84,48677
8744ea788ffffff,338,102375
8744e8615ffffff,85,39362
8744c8da5ffffff,675,60937
8744c1669ffffff,3667,92554
8744ea172ffffff,71,63466
8744ce393ffffff,353,54712
8744c3228ffffff,125,63157
8744eb495ffffff,22,45336
8744eb4a2ffffff,34,45336
8744ea056ffffff,116,45336
8744cdd0bffffff,38,45336
8744eb60dffffff,250,45336
8744c184dffffff,551,132273
8744cc4b1ffffff,400,63371
8744dc156ffffff,103,62846
8744eb0e1ffffff,159,83792
8744c1868ffffff,2318,123140
8744cc48affffff,679,92391
8744c38f3ffffff,24,54830
8744c3012ffffff,28,54830
8744ea8eeffffff,28,54830
8744ebc75ffffff,325,84543
8744dc043ffffff,23,56972
8744eb925ffffff,152,89436
8744cedb5ffffff,94,105762
8744ea475ffffff,190,63754
8744e82acffffff,153,82738
872649a2effffff,845,93212
8744cc52cffffff,656,96759
8744c1410ffffff,92,80172
8744cc533ffffff,3347,69744
8744c3d11ffffff,19,31741
8744cc4caffffff,660,62872
8744c1616ffffff,1486,87204
8744cc123ffffff,404,75000
8744c3444ffffff,32,81537
8744c3476ffffff,34,81537
8744eb180ffffff,608,80152
8744cc58effffff,988,95903
8744eb78bffffff,309,79722
8744cc348ffffff,128,50000
8744e86e4ffffff,90,70240
8744c20ddffffff,333,75419
8744cc892ffffff,1268,97301
8744cc323ffffff,166,59475
8744c0746ffffff,193,95684
8744ebb54ffffff,198,79060
8744dcaa3ffffff,147,28533
8744eb325ffffff,559,77869
8744ced06ffffff,1266,109579
8744c326bffffff,187,55810
8744dc356ffffff,127,76077
8744c1c74ffffff,74,47853
8744c3a55ffffff,226,92339
8744eba32ffffff,214,51157
8744c3aedffffff,135,48377
8744eb725ffffff,126,54232
8744c3608ffffff,90,45355
8744c3248ffffff,86,54301
8744c1c5cffffff,596,123718
8744ce345ffffff,147,46702
8744ea434ffffff,471,95203
8744dca4cffffff,234,44340
8744c188bffffff,4300,70831
872649af4ffffff,104,116419
8744ea6d3ffffff,1323,79819
8744e8748ffffff,50,69429
8744cc069ffffff,93,52109
8744c1826ffffff,204,79480
8744ccb60ffffff,181,46791
8744e958effffff,210,95703
8744c1095ffffff,946,100257
8744ea6d6ffffff,196,82372
8744c119dffffff,3649,83442
8744c3b4dffffff,1823,75126
8744c395bffffff,121,77198
8744dd842ffffff,486,94311
8744cc830ffffff,82,64600
8744cc305ffffff,290,59910
8744cc76effffff,999,53355
8744dc91dffffff,36,81203
8744c3284ffffff,93,54153
8744dda34ffffff,111,75000
8744ce8ccffffff,611,60999
8744ea0f3ffffff,307,102006
872649a05ffffff,1121,77836
8744dc309ffffff,47,75000
8744cc19effffff,77,104112
8744ceb24ffffff,78,90730
8744ea64cffffff,69,90730
8744cc893ffffff,169,111705
8744eaa4bffffff,58,54761
8744c039effffff,566,73437
8744c1484ffffff,85,50000
8744c3af3ffffff,361,80555
8744eb72cffffff,312,54243
8744ebd10ffffff,983,46750
8744c12f5ffffff,5992,131120
8744eb2b4ffffff,122,50677
8744ea619ffffff,328,95385
8744cc625ffffff,259,70584
8744c16a4ffffff,252,105074
8744ce099ffffff,145,37858
8744cc8ecffffff,567,110298
8744ebc88ffffff,212,39973
8744c2a5effffff,48,81744
8744eb529ffffff,202,55790
8744ddb9dffffff,97,88329
8744eb38cffffff,229,54846
8744dd92dffffff,241,93852
8744ccadeffffff,42,63011
8744c18a6ffffff,143,60121
8744c02f4ffffff,156,36622
8744eb970ffffff,146,92459
8744c195cffffff,471,141433
8744c374effffff,39,45382
8744c14acffffff,47,45382
8744dcb8bffffff,51,45382
8744dc9b3ffffff,120,103911
8744c30c5ffffff,45,75000
8744ea613ffffff,1854,86688
8744ebd9bffffff,417,55891
8744c1a55ffffff,4436,59204
8744dd86dffffff,246,57896
8744e8646ffffff,367,62985
8744eb268ffffff,4689,67373
8744cccb6ffffff,4301,118144
8744c3202ffffff,537,50857
8744eb923ffffff,501,87430
8744eb271ffffff,3854,126989
8744c1d4effffff,55,101882
8744cdce2ffffff,299,69652
8744ce852ffffff,221,84693
8744cc886ffffff,305,76760
8744ea6d1ffffff,68,81294
8744eb4a0ffffff,109,52397
8744eb18effffff,58,68088
8744dcb89ffffff,258,70770
8744c1620ffffff,872,112315
8744ea598ffffff,458,97756
8744ce889ffffff,86,81387
8744cc6c1ffffff,26,81387
8744c3a70ffffff,274,93653
8744c32e6ffffff,139,60000
8744cca85ffffff,71,43539
8744cc719ffffff,142,86332
8744cc71cffffff,103,86332
8744cd994ffffff,76,40933
8744c3784ffffff,80,22701
8744c1736ffffff,1158,112778
8744c389dffffff,33,54671
8744c3d90ffffff,34,54671
8744c2364ffffff,24,54671
8744e8674ffffff,250,84913
8744ceaceffffff,211,59689
8744cea44ffffff,278,69970
8744ebb9bffffff,30,81537
8744ce585ffffff,105,54361
8744ea8d3ffffff,61,54361
8744ce82affffff,850,105331
8744c1b4affffff,1677,125972
8744cc889ffffff,88,91921
8744ce058ffffff,437,78204
8744eb31bffffff,92,82079
8744c1605ffffff,592,77683
8744cc2ecffffff,1509,52003
8744ce90effffff,2387,117189
8744cc923ffffff,80,71555
8744ccd73ffffff,521,106756
8744ce31effffff,226,84085
8744c1730ffffff,1010,107755
8744cc906ffffff,232,68498
8744ea60bffffff,214,100762
8744dca76ffffff,44,79585
8744eb0f6ffffff,563,47573
8744cc24cffffff,305,86244
8744cc096ffffff,151,59164
8744dc14cffffff,53,45419
8744cc980ffffff,755,43936
8744c1488ffffff,81,91983
8744cc0aeffffff,951,110567
8744dcb6bffffff,62,43539
8744c3c4affffff,79,71677
8744eb708ffffff,158,75000
8744ea889ffffff,826,38673
8744cecc2ffffff,239,92777
8744ce9a9ffffff,2557,115962
8744c32e2ffffff,250,60618
8744c1b48ffffff,3494,116495
87264926dffffff,232,81866
8744eba4affffff,202,83996
8744ce970ffffff,3636,177151
8744c310bffffff,62,75000
8744ea765ffffff,63,75000
8744ea581ffffff,80,101756
8744dcb20ffffff,112,43387
8744c18e2ffffff,2668,75917
8744dd14affffff,143,76529
8744ebb35ffffff,37,54232
8744eb40effffff,360,43303
8744ddc94ffffff,167,41302
8744c52c3ffffff,51,72850
8744eaa13ffffff,64,43207
8744c1466ffffff,80,106066
8744ce468ffffff,61,62222
8744c18dcffffff,2451,61125
8744ea241ffffff,175,76356
8744c2395ffffff,3418,102544
8744c1263ffffff,1285,120154
8744eb0f4ffffff,579,47822
8744ebcaaffffff,201,55578
8744c1a22ffffff,2444,155813
8744eb02dffffff,129,70240
8744cdcc4ffffff,64,69700
8744c3ccdffffff,1030,64611
8744dd8c1ffffff,318,43280
8744ea39bffffff,77,50000
8744dc84bffffff,54,46758
8744eb118ffffff,300,54088
8744c1601ffffff,2115,77715
8744eb8e9ffffff,70,54613
8744eb2a5ffffff,118,59942
8744eb805ffffff,496,91246
8744c32e3ffffff,334,61911
8744c8920ffffff,375,84004
8744c3a73ffffff,239,93582
8744c8924ffffff,125,73138
8744c111cffffff,2195,141522
8744ddb36ffffff,1475,57076
8744cc2e4ffffff,445,96659
8744cc89cffffff,92,79049
8744c3a32ffffff,1466,98416
8744eb4b3ffffff,58,43207
8744cc78effffff,90,65266
8744c1502ffffff,93,76244
8744ea4eeffffff,217,123009
87264932bffffff,5044,112517
8744cc998ffffff,1376,55139
8744cec5affffff,240,55144
8744c320dffffff,144,58970
8744ddc14ffffff,171,54301
8744eb136ffffff,36,54545
8744c2a6affffff,22,31818
8744c3cb1ffffff,41,109091
8744c3315ffffff,65,79776
8744c2233ffffff,4064,98231
8744ce48dffffff,139,51225
8744ddc10ffffff,18,54062
8744c8d32ffffff,93,69592
8744c36dcffffff,32,41089
8744ccd11ffffff,1576,87512
8744cc345ffffff,87,50000
8744eb8f0ffffff,93,42043
8744c3a00ffffff,11366,25429
8744dd851ffffff,117,103394
8744ea15cffffff,100,92567
8744ea6e6ffffff,296,94152
8744c12f1ffffff,3104,115601
8744ccd02ffffff,3481,104195
8744eb609ffffff,123,47007
8744cc856ffffff,126,94014
8744c16c0ffffff,1135,126869
8744c1c8affffff,84,73290
8744c1874ffffff,1035,153928
8744cecf1ffffff,176,47065
8744c10daffffff,5247,103590
8744eaaedffffff,273,83271
8744c1b00ffffff,4263,75321
8744ce3a9ffffff,252,83840
8744cc149ffffff,168,57670
872649a8bffffff,1654,115231
8744ce961ffffff,1191,179423
8744c320affffff,156,57246
8744c3b35ffffff,210,117412
8744eb304ffffff,218,64166
8744c14ccffffff,214,102828
8744c1764ffffff,5690,144063
8744cc553ffffff,134,125427
8744ccb08ffffff,46,41005
8744ddc62ffffff,395,80010
8744ea6deffffff,532,77981
8744c32d2ffffff,149,72454
8744ea4a1ffffff,948,104226
8744c3210ffffff,94,50000
8744c12d9ffffff,2625,121708
8744e821bffffff,183,79834
8744c3758ffffff,101,42579
8744c3805ffffff,1178,43376
8744c33a9ffffff,68,69231
8744ebc8cffffff,148,44036
8744ce971ffffff,1767,168131
872649af5ffffff,107,116228
8744ccdacffffff,1980,181965
8744ce58dffffff,390,51800
8744c3945ffffff,84,108464
8744c36ecffffff,301,87127
8744cc748ffffff,641,51580
8744dc22cffffff,2429,59211
8744c33a5ffffff,112,80408
8744c3a50ffffff,233,50000
8744eb16effffff,161,48764
8744ebc71ffffff,854,84527
8744cdd52ffffff,125,41224
8744c3925ffffff,30,109660
8744ea79affffff,1351,101575
8744c3259ffffff,55,54181
8744cc733ffffff,68,44054
8744c18d1ffffff,1863,94776
8744dc173ffffff,84,41049
8744ccb0dffffff,56,40973
8744c12d3ffffff,2446,140611
8744ea4a8ffffff,1079,105535
8744eb910ffffff,192,21786
8744ebcc8ffffff,863,69303
8744c3aa3ffffff,138,62464
8744c3849ffffff,109,112645
8744ccd14ffffff,1213,64669
8744cdd21ffffff,165,64327
8744ebc6effffff,254,95200
8744c228effffff,2770,114238
8744e94f2ffffff,88,68260
8744eb570ffffff,76,68260
8744eaa1bffffff,88,45508
8744c359dffffff,27,52221
8744c02c6ffffff,153,70340
8744e8242ffffff,880,29734
8744ea55bffffff,442,63870
8744eaa86ffffff,64,36518
8744c150bffffff,97,103930
8744ea222ffffff,55,52174
8744ddd36ffffff,63,50000
8744eb634ffffff,101,46348
8744ced19ffffff,403,42950
8744dcac5ffffff,160,26087
8744eb6d2ffffff,160,51211
8744c19aeffffff,1285,106515
8744ce562ffffff,522,98272
8744ea473ffffff,444,94830
8744cc1a5ffffff,410,99418
8744ea8ceffffff,58,47532
8744ebb0dffffff,326,55024
8744ce526ffffff,98,76244
8744c06a8ffffff,13,35000
8744ddbaeffffff,223,97489
8744ea661ffffff,472,76248
8744ce18dffffff,168,51893
8744c26e8ffffff,1332,75709
8744cc9b2ffffff,253,70098
8744cdd26ffffff,213,58066
8744c138dffffff,3590,98833
872649a1dffffff,201,89631
8744cc836ffffff,203,66232
8744c18d3ffffff,2386,117046
8744cd932ffffff,249,87606
8744e862affffff,160,59606
8744eb9a6ffffff,258,102453
8744cc983ffffff,1036,84545
8744eb630ffffff,367,58664
8744cc4a5ffffff,177,95638
8744c18aaffffff,817,95636
8744ea0e9ffffff,128,78424
8744eb92cffffff,653,121541
8744c1c2dffffff,1454,43295
8744ddc92ffffff,195,54025
8744c1c34ffffff,54,57126
8744dcb22ffffff,46,41157
8744eb642ffffff,561,93348
8744ce321ffffff,220,96218
8744cecabffffff,97,101962
8744c14ceffffff,176,102720
8744c3251ffffff,50,51632
8744c2643ffffff,2027,93115
8744c2a19ffffff,25,54361
8744c200bffffff,36,54361
8744c3a43ffffff,70,85248
872649accffffff,3473,24032
8744c02e0ffffff,702,45302
8744eaae2ffffff,132,45540
8744c1174ffffff,1893,55598
8744dcb5affffff,112,78565
8744c324effffff,103,53375
8744c2281ffffff,2728,106449
8744eaa5cffffff,924,87620
8744c2ae4ffffff,65,82759
8744c1714ffffff,590,84548
8744c1472ffffff,215,92466
8744e82a0ffffff,253,54361
8744c329effffff,220,56564
8744ea21bffffff,56,52210
8744ce106ffffff,292,50687
8744c020dffffff,54,75000
8744dd5aeffffff,82,86741
8744cc120ffffff,163,75000
8744c1a4cffffff,1814,97532
8744ce434ffffff,1959,55252
8744c3940ffffff,47,108124
8744eb176ffffff,187,46263
8744ea432ffffff,280,96413
8744c3370ffffff,169,57237
8744ccc72ffffff,302,110106
8744eb693ffffff,333,51786
8744c1454ffffff,211,92362
8744cca19ffffff,101,36790
8744ddce8ffffff,1117,58844
8744c1166ffffff,4203,48412
8744cea1dffffff,40,100000
8744dc3b1ffffff,49,78364
8744dd5b1ffffff,931,58752
8744ced82ffffff,69,68327
8744c2a1affffff,313,58983
8744ebd85ffffff,1930,33004
8744ce54affffff,128,64367
8744ebb90ffffff,195,63685
8744cc534ffffff,5896,107046
8744c1134ffffff,1445,115537
8744ddd12ffffff,255,44464
8744c338dffffff,140,69670
8744ced81ffffff,2246,69243
872649a36ffffff,156,52193
8744cc74dffffff,1850,48951
8744ea6a2ffffff,355,80164
8744c1172ffffff,1363,76260
8744eb1a9ffffff,385,54247
8744cc12affffff,111,102899
8744c8da4ffffff,456,64735
8744cc931ffffff,162,68880
8744ebc68ffffff,79,108124
8744cd919ffffff,114,50000
8744dca0effffff,183,101991
8744c395dffffff,94,77629
8744ce025ffffff,440,94579
8744e86e2ffffff,459,82151
8744dd926ffffff,327,74323
8744e822cffffff,3213,167289
8744c3252ffffff,105,61946
8744c2386ffffff,104,92797
8744eb1a1ffffff,535,56749
872649364ffffff,1359,38186
8744c161affffff,609,103284
8744c14c8ffffff,92,102899
8744ea599ffffff,805,101218
87264924bffffff,120,91139
8744eb24cffffff,979,130115
8744eb35dffffff,340,112361
872649321ffffff,2233,88651
8744cc865ffffff,34,100000
8744cc948ffffff,26,100000
8744cc94effffff,23,100000
8744c14daffffff,71,103739
8744ea603ffffff,344,82048
8744ea782ffffff,416,127230
8744dd146ffffff,245,44538
8744eb75dffffff,64,59347
8744c0752ffffff,16,41089
8744e8389ffffff,50,130213
8744ccb05ffffff,40,65107
8744ea073ffffff,48,65107
8744e86a2ffffff,62,65107
8744eb0a0ffffff,53,65107
8744eb036ffffff,282,54433
8744c1c22ffffff,179,58722
8744c32f5ffffff,173,59935
8744eb344ffffff,61,52758
872649372ffffff,1593,131315
8744dd524ffffff,681,89995
8744cdd1bffffff,68,52174
8744c3643ffffff,16,91155
8744dc922ffffff,22,91155
8744c158effffff,25,79274
8744c20d8ffffff,344,74295
8744cd930ffffff,127,79239
8744eb165ffffff,158,58908
8744ea59effffff,612,97832
8744e822effffff,585,182321
8744ea6cdffffff,529,70489
8744ebaa3ffffff,87,50809
8744c1314ffffff,4265,178816
8744ccc09ffffff,1952,118618
8744c1b30ffffff,536,114498
8744eb0e4ffffff,404,51409
8744c1a69ffffff,1976,120203
8744eb188ffffff,177,67389
8744c14caffffff,247,103649
8744c3351ffffff,114,71519
8744dd872ffffff,1474,39189
8744ce30affffff,196,84038
8744ddcc8ffffff,1162,31315
8744ea6d0ffffff,104,73097
8744c0246ffffff,70,31912
8744eb8d1ffffff,104,31912
8744c1d49ffffff,1266,111797
872649353ffffff,3103,106809
8744c3a9effffff,54,62081
8744c26ecffffff,728,75739
8744dcab6ffffff,82,50000
8744eb161ffffff,201,55693
8744cc128ffffff,197,100000
8744c3233ffffff,135,53153
8744cc01dffffff,846,46891
8744e86e3ffffff,180,85674
8744cc548ffffff,294,61583
8744dd853ffffff,481,100640
8744e94aaffffff,283,68771
8744cc7b2ffffff,82,65217
8744c16adffffff,1411,103468
8744ea365ffffff,198,97095
8744ce7b3ffffff,196,62566
8744cc568ffffff,58,104765
8744eab11ffffff,56,50000
8744ea4f3ffffff,912,182392
8744cc2daffffff,848,182392
8744eba8cffffff,439,38076
8744e8758ffffff,807,103194
8744cca1bffffff,164,33304
8744ccd0cffffff,1705,91936
8744c1406ffffff,200,84289
8744cc0eeffffff,284,62935
8744cc065ffffff,30,54232
8744ccab2ffffff,57,54232
8744ea488ffffff,2043,118335
8744c3cc8ffffff,60,52011
8744c10a4ffffff,1980,118677
8744ea663ffffff,141,77063
8744ce836ffffff,365,124165
8744c184effffff,2484,113316
8744cc5b6ffffff,583,154614
